cell_id,internet_traffic
8522,370938.0297164084
5399,370729.7669655162
5499,370729.7669655162
5398,370729.33454311447
5500,370675.7291094173
1944,370645.9719177158
9489,370525.5867994336
2152,370485.1595374531
2790,370274.087052158
8711,369848.00844125415
9148,369680.1558490838
5640,369679.51670304395
9997,369655.0883444171
8350,369516.31549522415
2816,369378.5273034542
7423,369212.09584535746
9647,369180.72960312624
8601,369040.84577130026
8446,368900.6601581497
8061,368898.1597639058
6082,368822.7975225315
9744,368778.7119919433
1449,368764.4192421485
8394,368340.4103172707
7261,368283.6198078962
9033,368166.27289844916
2996,368130.443727033
8364,368059.88470171194
8131,367624.56839985127
7682,367517.3303282873
6584,367345.1387270822
6587,367285.6432307313
9374,367182.82850274333
2052,367161.58106139663
7458,367151.01008982526
9600,366783.2903530509
6887,366774.28418956633
5220,366765.1348884697
4271,366732.58250722825
9499,366528.02648580784
3494,366378.1675568796
3053,366117.2194057712
8295,365982.7033873574
9844,365867.41230600706
2952,365833.2154392882
7378,365829.92399958597
2953,365800.5890519869
2954,365800.5890519869
2854,365800.5890519869
3388,365766.3909452009
3389,365766.3909452009
5400,365653.7883641775
1895,365648.2877653117
4139,365577.61057964177
7457,365283.64963572216
3052,364988.3786086519
9353,364907.04077708337
4126,364876.2705553032
3289,364874.3018495977
2853,364815.04637887544
3189,364780.97199024545
3288,364776.765614245
3743,364734.88333802327
3088,364672.908213024
3487,364542.7526012628
3188,364481.18896736554
7919,364464.03474853263
8494,364325.17935282545
7007,364316.86852510227
4570,364233.4065429528
2344,364228.3658268784
3089,364192.3221206514
7287,364156.94219209446
2341,364130.41981429164
7649,364061.21003078116
3187,363990.599248264
3682,363768.42938212474
3287,363758.49731170037
7513,363350.66637930943
7613,363350.66637930943
7512,363284.6847039078
7612,363284.6847039078
9065,363258.28217437887
9998,363121.9591304959
7276,362988.5746143734
7734,362811.3728376894
9139,362743.4097811645
1585,362689.13558171806
2091,362548.1067066856
3087,362502.1740600519
9078,362182.7439369749
3983,361703.4153837969
7184,361560.71185184404
7748,361444.9709291304
8149,360980.2221145709
6886,360911.29033933254
3116,360648.9730187758
7664,360632.03163046075
2852,360503.7363271963
9872,360162.5062833702
7923,360044.0129083785
9881,359907.46241205314
1548,359788.68406402506
7294,359491.3048890472
1788,359423.5838299527
1657,359393.1231647426
7278,359365.0872802468
2483,359169.59881270956
7230,359086.8499835641
6417,359073.0609893032
8250,359058.5686327024
7211,358882.42927715275
4528,358866.6747919458
4984,358797.1681392949
3448,358770.4164184238
3446,358729.8581154258
3348,358727.0117478238
3347,358727.0117478238
3447,358727.0117478238
8395,358582.8044987533
5337,358378.9413997528
4472,358364.1739389938
8743,358323.5129291133
8320,358279.55531802867
2150,358004.15583959356
4084,357901.15579938336
1891,357643.1055310972
1789,357603.7878723758
1790,357603.7878723758
1889,357603.7878723758
1689,357603.7878723758
1890,357603.7878723758
1741,357504.99634190835
4136,357320.1520369034
970,356998.51217218646
4820,356879.1214270863
4530,356551.9125771395
1843,356394.74990432843
9031,356381.48129240406
2243,356377.11903220776
2442,356377.11903220776
2142,356377.11903220776
2343,356377.11903220776
2242,356377.11903220776
2342,356377.11903220776
2443,356376.73346078774
8104,356375.91101035196
5231,356321.35552940157
5299,356313.35397702496
3924,356250.440889952
857,356213.4879682016
1791,356082.14612441097
5598,356032.76609015587
765,355982.99944285536
9641,355813.98857058707
9742,355810.4963764046
9842,355810.4963764046
9554,355723.8761882365
7994,355318.12753273104
4175,355286.36065201636
8123,355282.97688735725
1690,355175.0490683903
6993,355046.40898293024
5217,354949.72505218076
5317,354947.0006560073
8020,354846.1662693838
9223,354724.71797982306
9743,354722.65150435147
869,354696.40214835457
870,354696.40214835457
9500,354601.0755291737
1951,354525.8379290493
969,354395.11300834536
2051,354375.39727241016
8732,354286.8869532026
8595,354119.0300007279
9988,354029.79733724956
9041,353816.12658427126
9992,353381.9488806484
9162,353327.6076846038
9740,353192.5284203648
9324,353144.7064154061
9124,353050.5839280387
8218,352916.0400919428
3518,352842.2372691695
7658,352785.70234299835
7030,352652.9784862335
5542,352300.9631136715
7580,352241.8728132974
8016,352235.62338222226
4184,352198.1043414458
9039,352045.5361798047
1888,352041.5239616235
1148,351985.59833343583
9974,351976.8877233162
9843,351835.3289293416
9225,351786.1369525229
9224,351786.1369525229
9323,351786.1369525229
5038,351779.0425837928
848,351665.667044683
7849,351605.2810882873
8564,351414.27961213957
2951,351344.7360250533
4571,351335.0901306797
3338,351332.1748816037
3339,351332.1748816037
8004,351185.9032311547
3439,351179.3817368597
4041,350930.257309505
7464,350696.6833274136
9741,350529.74861935026
5423,350354.3104790544
8616,350135.0851322969
7286,350076.12556688295
5316,350058.66245839116
1049,350052.6959549761
1149,350052.6959549761
1048,349997.1480679367
9921,349988.43440639094
7694,349834.97190224467
6484,349792.20782123925
5298,349707.7741385487
3194,349442.6942251748
8330,349370.67007789284
3440,349347.0798503516
1159,349315.46015897125
5697,349264.21729700913
7462,349224.6523477529
8249,349161.80515253154
8019,349153.77646252594
8006,348921.4177306707
4421,348860.11081045534
5315,348823.47072066617
9325,348626.1428776861
7575,348566.4477717585
8503,348554.20821596455
3978,348500.7080808974
5300,348277.8834789906
7522,348274.2572672799
4174,348273.4366850697
4922,348196.83227753465
7478,348146.373906696
4083,348022.16905705625
4324,348020.0540643014
1446,347979.1451030102
5218,347961.65774283675
9919,347948.94691294146
1546,347920.43017468805
9798,347516.4561531042
6996,347371.3832088125
7363,347217.70950644347
9125,347172.90163411404
3340,347006.0881202141
7103,346863.3088646514
9867,346562.5979909272
6299,346491.8675444005
9136,346325.21237710974
2536,346075.1276018455
6483,346036.46577712824
4080,345920.2885381022
8431,345873.4677864214
8196,345768.3118149691
8323,345563.65960877726
8122,345563.65960877726
8221,345563.65960877726
8121,345563.65960877726
8322,345563.65960877726
8222,345563.65960877726
8223,345563.65960877726
8842,345424.57563733595
1445,345415.4018432593
8336,345180.8204801759
4037,345077.14543344284
5425,345064.44449012773
4233,345043.0342568058
7427,344997.69754580344
1683,344792.30350832304
1988,344782.5064610254
8942,344780.57126240386
8941,344780.57126240386
8841,344780.57126240386
7262,344731.2641850488
3985,344514.8056886723
4085,344296.2218111836
1353,344275.4194100206
9967,344212.9453594103
7683,344091.93585642776
3390,343950.99864558375
5020,343886.1946374376
8939,343735.2537090254
8482,343665.05280340835
4420,343586.276090941
1688,343559.57777219726
1749,343480.5657698337
1649,343480.5657698337
6806,343404.7880757748
1545,343395.67980745656
6992,343278.3846766994
8645,343265.7806225239
8940,343222.4612133214
2799,343222.27188416995
8005,343154.78074498207
5324,342813.9221826733
8423,342742.19542897807
8065,342719.52377711376
7749,342708.08526679355
1991,342528.8598652263
1257,342421.7485910103
8164,342377.9177971968
5216,342263.3538913954
2543,342224.01392665104
3299,342185.8395605617
2900,342176.39512674534
3882,342114.19480450987
9454,342014.3541501964
5900,341977.55429454916
3398,341961.3171206611
9354,341848.6014483149
9042,341683.566176046
5794,341446.70623522124
4078,341148.4917503833
7362,341121.74484238884
948,341008.7542486115
5424,340608.92166549404
9061,340565.2217388663
2791,340545.791992149
9161,340520.9104246332
5417,340468.2084710185
7858,339941.3548348717
3300,339898.86573867843
3290,339875.4075487881
7715,339771.5261808262
3795,339721.99496716855
2990,339637.1474987032
1154,339619.5031923105
4179,339611.42627361737
7289,339545.27094190795
7288,339545.27094190795
5498,339416.4298669928
4238,339372.8459961517
8166,339332.6805611326
9421,339138.55257644947
2151,339072.68654574774
7090,339029.9316929829
3980,339018.43771573086
3979,338968.5175707126
4079,338968.5175707126
8130,338878.1129532835
5524,338762.60961499525
3546,338708.10543546785
3986,338695.3042370764
6881,338347.81768195395
1549,338235.90780243196
7290,338080.3010351109
3589,338078.7127269827
9318,338012.48647820484
8609,337802.9005464453
6583,337754.6938727153
6928,337455.78351615823
7781,337301.5335803703
1787,337284.17807702476
2141,337246.74005788955
4983,337231.73291387095
9238,337220.4564506906
2241,337068.5667756237
1448,336754.8986174059
7190,336711.67871980224
4270,336710.475338093
3744,336463.78599140304
5321,336407.3497789
9329,336370.0671155251
8432,336317.4565700691
5781,336262.34135886654
5326,336019.8167074636
7311,335893.2004127317
3349,335830.510430005
4173,335510.0519542075
2657,335506.3146222299
7794,335465.12583620707
6343,335459.279250228
1792,335306.3016300068
2798,335120.79360547574
4838,335042.54961755616
6480,334707.9802712769
9040,334705.49372150935
9996,334591.97011883795
7611,334588.51552229386
3200,334587.6986468095
4931,334503.9872276797
1583,334226.70368800143
7579,334152.9840270675
7894,334096.4765347069
8495,334037.6325625735
1692,333888.776232001
3646,333846.25954202097
3645,333846.25954202097
3644,333846.25954202097
3745,333846.25954202097
8116,333840.9776008042
2634,333823.85450740246
1591,333725.0789693923
1691,333578.667306408
1693,333576.9425497947
1593,333537.1283191261
7194,333535.5568687984
1156,333429.52804825443
1592,333412.66154229216
9963,333380.59775443265
9383,333287.67602714954
4680,333201.4063652406
1793,332974.6263710218
2056,332886.9895479007
5327,332878.6528813822
5323,332837.915522522
1255,332836.8979041685
2918,332712.61193156266
8204,332671.94695102726
1550,332548.76532021345
5982,332480.2233528379
1067,332471.1387631815
6419,332442.67334939586
3796,332429.29862291936
9648,332232.8714527674
6744,332200.2035447287
9062,332005.7959324415
8197,331956.09320751415
8733,331715.46799170075
1556,331692.6326114078
9384,331684.92763720686
2154,331630.9811267115
1155,331417.5559457302
7521,331410.2155231
9283,331280.6012197098
9284,331280.6012197098
7480,331274.58082200104
9640,331185.7021808736
8849,330960.2399594219
7584,330766.4028307652
8105,330696.86850930896
7578,330693.04324995924
9943,330637.1608769771
7730,330565.31209570135
7830,330556.0283431
8535,330548.4276544474
9643,330254.36639524886
1270,330198.241343857
2797,330156.25502537616
6486,330080.6808140136
9032,329813.6944873321
6635,329773.85987777
9645,329702.53333290643
2895,329354.32382522227
6684,329296.41193480935
4040,329260.56063190755
2691,328970.62847279885
3643,328895.05576321343
1589,328773.0072022627
3100,328761.38647242135
5129,328738.90980775555
3324,328695.4742537908
8726,328678.3708490598
8826,328672.83643449703
8015,328651.3127125149
8099,328650.0333086064
8926,328632.89672542555
8363,328615.9142781973
7731,328447.2442342491
8868,328426.4864252423
4823,328412.0725351533
8507,328136.340245551
8206,328136.340245551
8508,328136.340245551
8606,328136.340245551
8506,328136.340245551
8408,328136.340245551
8407,328136.340245551
8306,328136.340245551
8307,328136.340245551
8205,328133.9011605095
8404,328131.6503995531
8304,328113.58018942573
8405,328112.60557235865
8406,328097.7607402609
8403,327882.495700189
8115,327826.7018612375
9026,327789.3154354017
1496,327396.7012870335
1497,327396.7012870335
1596,327396.7012870335
7189,327355.3551212648
1651,327278.70066114917
7089,327182.75135085825
9117,327127.61130423937
8969,327111.48159247596
1597,327021.8740154611
8124,326973.36633413984
4623,326970.3573220963
2292,326792.67299937754
6580,326705.2382382087
7899,326422.16249706416
7710,326302.8578523104
7660,326183.5760202705
7247,326135.79632397724
2995,326041.6493689093
9184,326007.8142264357
2716,325932.9970271445
2383,325859.2921939705
8505,325834.3824447265
7898,325647.6923554131
9001,325540.23831738
5223,325534.77060418564
3545,325509.8731559397
9646,325501.71942414873
4424,325438.8799171051
9649,325369.27599699015
5426,325365.1323748108
7195,325342.2591671978
9644,325322.1603908877
1495,325245.50433446735
3051,325112.0466568712
8827,325083.19637448835
6193,324874.5401076756
9226,324851.69913786923
9229,324842.5611245962
8199,324804.6478094548
2652,324751.00786623394
9543,324707.62773790536
7817,324676.15334643406
3190,324662.34817771876
770,324488.7149544262
1256,324452.26024609816
7900,324426.7249170963
958,324348.4064433353
3094,324128.39099841367
8816,323976.97103541746
2991,323962.71381386224
8207,323947.1829612965
7621,323804.2144629061
8308,323776.32747038756
3327,323769.58668867353
7958,323726.48673485644
4219,323632.43185607676
3090,323502.24817076063
5739,323369.86144324054
8607,323352.2480178023
7387,323246.1548590878
3585,323195.6481973086
2436,323118.88117180375
1440,323026.0585889943
3293,322960.58831957635
8000,322948.53686722537
5797,322785.334310075
6386,322764.5722335762
6385,322764.5722335762
5422,322741.22570206237
7091,322690.2300892089
7283,322633.69709277345
9763,322547.5290419801
3977,322444.27899297763
3292,322421.9780985827
3291,322421.9780985827
3093,322421.9780985827
3092,322421.9780985827
3192,322421.9780985827
2793,322421.9780985827
3193,322421.9780985827
3091,322421.9780985827
2894,322421.97809858265
2994,322421.97809858265
3191,322421.97809858265
2794,322415.5563254985
2993,322395.40388688305
2893,322356.747083767
3251,322319.3115359603
3000,322306.40192248917
2767,322272.21801098896
2764,322272.21801098896
6487,322192.12728934496
8961,322191.4470306854
7999,322168.5305884134
2664,322159.1485480783
9345,322146.1841466323
8421,322123.0811898726
2392,322098.37950223574
2866,321975.09438089293
2765,321833.60323577456
4525,321727.8762094305
3923,321701.1353657084
3884,321686.2138016957
2768,321679.9323098032
8098,321624.70490382577
7848,321578.7877564165
2665,321481.6079666908
6826,321406.9453164637
1850,321406.4465712835
6387,321392.5652228442
2792,321391.7170252654
9966,321304.24673466437
7563,321260.76500835316
2867,321106.5806261627
3937,321072.62513622746
7586,321015.7008851144
7998,320928.3927243855
4284,320909.3056977374
749,320809.4224561314
7463,320561.7282373071
6884,320509.48181295715
9973,320441.7891310762
1498,320388.83758191264
2766,320366.99968631647
6285,320354.4305057491
2929,320298.97938385076
7608,320137.28226746887
2663,320121.25007266103
7564,320045.1026528289
2666,319836.1374471073
2928,319771.47748101834
8523,319630.48366488516
8305,319417.0596997798
4737,319408.5701681023
7583,319333.4091898189
2746,319158.4237994212
7329,319135.7025599321
9130,319125.22238765156
6827,319099.4925755636
7094,318950.898417947
2667,318925.9797666299
4522,318896.92370401893
9972,318880.7768549134
8725,318766.8435453852
5282,318611.615606592
7191,318534.65100285766
8962,318531.5707784082
7374,318504.7069776273
4637,318501.1865956185
7202,318473.0725804911
3030,318458.1861474528
7291,318402.94771847245
7092,318402.94771847245
7292,318402.94771847245
7192,318402.94771847245
6784,318318.77261759294
8822,318244.7109986824
1594,317681.32949230506
7456,317360.2463921974
1595,317340.1919609316
5416,317333.4071472892
7686,317316.9417655417
8422,317249.32596225414
7293,317190.26859417744
